id,region,company,address,province,displayCity,displayCityLabel,district,cityLng,cityLat,addressLng,addressLat,coordinateLevel,matchMethod,matchedAlias
339,陕西,横山煜龙新能源有限公司,陕西省榆林市横山区雷龙湾镇沙郭梁村村委会正东1000米处,陕西省,榆林市,榆林,横山区,109.74161603381395,38.290883835484046,109.3004913453371,37.96857339416575,district,district,横山区
340,陕西,铜川中广新能源有限公司,陕西省铜川市耀州区天宝路街道办崔兴村生活附属用房10101室,陕西省,铜川市,铜川,耀州区,108.95240424835922,34.902637080502906,108.98643790006298,34.9159603091095,district,district,耀州区
341,陕西,陕西靖边盛高新能源有限责任公司,陕西省榆林市靖边县东坑镇四十里铺村6组风电场院内,陕西省,榆林市,榆林,靖边县,109.74161603381395,38.290883835484046,108.80060049853356,37.60506319395491,district,district,靖边县
342,陕西,中广核陕西潼关风力发电有限公司,陕西省渭南市潼关县城关镇庆丰社区亢家寨村南1000米吴村风电场,陕西省,渭南市,渭南,潼关县,109.51658960525897,34.50571551675255,110.25250761972325,34.55032684853216,district,district,潼关县
343,陕西,延长汇通风电有限公司,陕西省延安市延长县张家滩镇李家山雷赤风电场,陕西省,延安市,延安,延长县,109.49658191612687,36.59111103521779,110.01847172588649,36.58532880170461,district,district,延长县
344,陕西,榆林中广核风力发电有限公司,陕西省榆林市榆阳区小壕兔乡大壕兔村核祥风电场,陕西省,榆林市,榆林,榆阳区,109.74161603381395,38.290883835484046,109.72755916953271,38.28241962673043,district,district,榆阳区
345,陕西,中广核永寿新能源有限公司,陕西省咸阳市永寿县监军街道白坊村二组封侯光伏场站院内,陕西省,咸阳市,咸阳,永寿县,108.71542245143303,34.335476293368586,108.14846878644317,34.69803553561666,district,district,永寿县
346,陕西,白水核阳新能源有限公司,陕西省渭南市白水县城关镇新庄村核旭光伏电站院内,陕西省,渭南市,渭南,白水县,109.51658960525897,34.50571551675255,109.59752055373886,35.18328751461316,district,district,白水县
347,青海,中广核（青海）新能源投资有限公司,青海省西宁市城西区海晏路79号博雅金融广场11号楼10层,青海省,西宁市,西宁,城西区,101.78445017050855,36.62338469651661,101.77241422413312,36.63449697952408,district,district,城西区
348,青海,中广核新能源（尖扎）有限公司,青海省黄南州尖扎县尖扎滩乡尕加一村,青海省,黄南藏族自治州,黄南州,尖扎县,102.02242827807585,35.525804586515534,102.0375073241969,35.94428445986772,district,district,尖扎县
349,青海,中广核太阳能（大柴旦）开发有限公司,青海省大柴旦锡铁山镇,青海省,海西蒙古族藏族自治州,海西州,大柴旦行政委员会,97.37629911601906,37.38275046252745,95.3719837824876,37.85858431029558,district,district,大柴旦
350,青海,中广核太阳能乌兰有限公司,青海省乌兰县柯柯镇西沙沟村,青海省,海西蒙古族藏族自治州,海西州,乌兰县,97.37629911601906,37.38275046252745,98.48673569929515,36.9357478590324,district,district,乌兰县
351,青海,中广核太阳能共和有限公司,青海省共和县光伏发电园区,青海省,海南藏族自治州,海南州,共和县,100.62662114445924,36.2921024798988,100.62662348005355,36.28870331786534,district,district,共和县
352,青海,中广核太阳能（德令哈）光伏有限公司,海西州德令哈市西出口光伏发电园区,青海省,海西蒙古族藏族自治州,海西州,德令哈市,97.37629911601906,37.38275046252745,97.36747029997534,37.37534590746335,district,district,德令哈市
353,青海,中广核青海冷湖风力发电有限公司,海西州茫崖市冷湖镇305省道西400米,青海省,海西蒙古族藏族自治州,海西州,茫崖市,97.37629911601906,37.38275046252745,90.87951750333991,38.261902814972395,district,district,茫崖市
354,青海,中广核新能源（乐都）有限公司,青海省海东市乐都区洪水镇马家岭、大寨子村等,青海省,海东市,海东,乐都区,102.1104440722824,36.508511080941304,102.40856633882869,36.48782005152185,district,district,乐都区
355,青海,海南州恒基伟业光伏电力有限公司,恰卜恰镇东香卡村三社五七滩,青海省,海南藏族自治州,海南州,,100.62662114445924,36.2921024798988,100.62662114445924,36.2921024798988,prefecture,prefecture,海南州
356,青海,大柴旦全通畅新能源有限公司,青海省海西州大柴旦行委锡铁山镇,青海省,海西蒙古族藏族自治州,海西州,大柴旦行政委员会,97.37629911601906,37.38275046252745,95.3719837824876,37.85858431029558,district,district,大柴旦
357,青海,大柴旦浩润新能源有限公司,青海省海西州大柴旦行政委员会锡铁山镇流沙坪片区,青海省,海西蒙古族藏族自治州,海西州,大柴旦行政委员会,97.37629911601906,37.38275046252745,95.3719837824876,37.85858431029558,district,district,大柴旦行政委员会
358,青海,中广核海西太阳能开发有限公司,德令哈市市政府办公大楼324室,青海省,海西蒙古族藏族自治州,海西州,德令哈市,97.37629911601906,37.38275046252745,97.36747029997534,37.37534590746335,district,district,德令哈市
359,青海,都兰绿扬都能源有限公司,青海省海西州都兰县宗加镇109国道南侧,青海省,海西蒙古族藏族自治州,海西州,都兰县,97.37629911601906,37.38275046252745,98.10270479377708,36.307611028682054,district,district,都兰县
360,青海,广拓太阳能发电共和有限公司,青海省海南州藏族自治州共和光伏园区,青海省,海南藏族自治州,海南州,共和县,100.62662114445924,36.2921024798988,100.62662348005355,36.28870331786534,district,district,共和
361,青海,中广核（格尔木）能源开发有限公司,青海省海西州格尔木市乌图美仁乡光伏园区3号地块,青海省,海西蒙古族藏族自治州,海西州,格尔木市,97.37629911601906,37.38275046252745,94.93331021042529,36.41237104695386,district,district,格尔木市
362,青海,中广核新能源海晏有限公司,"青海省海北藏族自治州海晏县三角城镇和平路22号2-1,2-2",青海省,海北藏族自治州,海北州,海晏县,100.90743432145598,36.96066282412982,101.00058554860196,36.90237602251455,district,district,海晏县
363,江苏 / 1+16，4,中广核（江苏）新能源有限公司,南京市建邺区奥体大街68号国际研发总部园01栋第九、第十层,江苏省,南京市,南京,建邺区,118.80242172124585,32.06465288561847,118.73856944695221,32.009369695446466,district,district,建邺区
364,江苏 / 1+16，4,宝应县融保达风力发电有限公司,宝应县广洋湖镇工业集中区兴洋西路128号,江苏省,扬州市,扬州,宝应县,119.41941890822997,32.40067693609037,119.36555570137673,33.24720546114832,district,district,宝应县
365,江苏 / 1+16，4,中广核新能源（淮安）有限公司,淮安市淮阴区刘老庄镇计生站院内,江苏省,淮安市,淮安,淮阴区,119.02148367070623,33.61629530103313,119.0414217411613,33.63815042476756,district,district,淮阴区
366,江苏 / 1+16，4,中广核新能源南通有限公司,南通市如东县沿海经济开发区黄海二路1号四海之家A45幢301D,江苏省,南通市,南通,如东县,120.90159173866185,31.98654943120089,121.19243791023843,32.33587288615511,district,district,如东县
367,江苏 / 1+16，4,如东聚核新能源有限公司,南通市如东县苴镇乡何丫村二组六号,江苏省,南通市,南通,如东县,120.90159173866185,31.98654943120089,121.19243791023843,32.33587288615511,district,district,如东县
368,江苏 / 1+16，4,中广核林洋新能源泗洪有限公司,泗洪县经济开发区电子信息产业园24幢101室,江苏省,宿迁市,宿迁,泗洪县,118.28157403570837,33.96774971569008,118.22241594668768,33.46573259459488,district,district,泗洪县
369,江苏 / 1+16，4,中广核射阳洋马风力发电有限公司,射阳县洋马镇洋马水利站东侧,江苏省,盐城市,盐城,射阳县,120.167544265761,33.355100917626196,120.26444564891948,33.78101359213001,district,district,射阳县
370,江苏 / 1+16，4,中广核射阳特庸风力发电有限公司,射阳县洋马镇洋马水利站东侧,江苏省,盐城市,盐城,射阳县,120.167544265761,33.355100917626196,120.26444564891948,33.78101359213001,district,district,射阳县
371,江苏 / 1+16，4,中广核太阳能连云港有限公司,连云港市海州区浦南镇包青路西侧168号,江苏省,连云港市,连云港,海州区,119.22862133316607,34.60224952526725,119.16940808818707,34.5774561185969,district,district,海州区
372,江苏 / 1+16，4,连云港中祥新能源有限公司,连云港市海州区浦南镇包青路西侧169号,江苏省,连云港市,连云港,海州区,119.22862133316607,34.60224952526725,119.16940808818707,34.5774561185969,district,district,海州区
373,江苏 / 1+16，4,中广核射阳风力发电有限公司,江苏省盐城市射阳县射阳港经济区人民东路2号-4,江苏省,盐城市,盐城,射阳县,120.167544265761,33.355100917626196,120.26444564891948,33.78101359213001,district,district,射阳县
374,江苏 / 1+16，4,中广核如东海上风力发电有限公司,如东洋口港经济开发区海堤路东侧、北海堤南侧,江苏省,南通市,南通,如东县,120.90159173866185,31.98654943120089,121.19243791023843,32.33587288615511,district,district,如东
375,江苏 / 1+16，4,中广核射阳黄沙港风力发电有限公司,射阳县洋马镇洋马水利站东侧,江苏省,盐城市,盐城,射阳县,120.167544265761,33.355100917626196,120.26444564891948,33.78101359213001,district,district,射阳县
376,江苏 / 1+16，4,泗阳县北穿电力工程有限公司,泗阳县穿城镇张老庄村,江苏省,宿迁市,宿迁,泗阳县,118.28157403570837,33.96774971569008,118.70946596537884,33.728328313046696,district,district,泗阳县
377,江苏 / 1+16，4,宿迁市宏辰电力有限公司,江苏省宿迁市宿豫区关庙镇水汉村小康路宏辰光伏电站,江苏省,宿迁市,宿迁,宿豫区,118.28157403570837,33.96774971569008,118.33640094471272,33.95480439632684,district,district,宿豫区
378,江苏 / 1+16，4,中广核新能源（涟水）有限公司,淮安市涟水县唐集镇唐集街1号,江苏省,淮安市,淮安,涟水县,119.02148367070623,33.61629530103313,119.26644843920793,33.78707870790034,district,district,涟水县
379,江西,中广核（江西）新能源有限公司,江西省南昌市红谷滩区赣江北大道1号中航国际广场二期办公-1309,江西省,南昌市,南昌,南昌县,115.86458944231661,28.68945529506072,115.95046017276752,28.551604186108275,district,district,南昌市
380,江西,新余市云井岭新能源有限公司,江西省新余市渝水区良山镇山凤西路130号171室,江西省,新余市,新余,渝水区,114.9235346513963,27.823578697788587,114.95142389340262,27.80683965044363,district,district,渝水区
381,江西,中广核彭泽泉山风力发电有限公司,江西省九江市彭泽县民政局内,江西省,九江市,九江,彭泽县,116.00753491163063,29.711340559079343,116.55550980643851,29.90212200490592,district,district,彭泽县
382,江西,中广核湖口文桥风力发电有限公司,江西省九江市湖口县付垅乡一甲村,江西省,九江市,九江,湖口县,116.00753491163063,29.711340559079343,116.25847134558812,29.737131514561977,district,district,湖口县
383,江西,中广核彭泽浩山风力发电有限公司,江西省九江市彭泽县浩山乡柳墅村,江西省,九江市,九江,彭泽县,116.00753491163063,29.711340559079343,116.55550980643851,29.90212200490592,district,district,彭泽县
384,江西,中广核（赣县）高峰山风力发电有限公司,江西省赣州市赣县区赣州高新技术产业开发区稀金三路15号洋塘标准厂房16栋,江西省,赣州市,赣州,赣县区,114.9405033729825,25.835176103497655,115.01857016414861,25.86638461662099,district,district,赣县区
385,江西,中广核新能源（遂川）有限公司,江西省吉安市遂川县泉江镇朝阳路7号,江西省,吉安市,吉安,吉安县,115.00051072001253,27.119726826070448,114.91459130140301,27.044989078994433,district,district,吉安市
386,江西,中广核（横峰县）新能源有限公司,江西省上饶市横峰县新篁办事处崇山村268号,江西省,上饶市,上饶,横峰县,117.94945960312224,28.460625921851733,117.60239738301532,28.413440462383896,district,district,横峰县
387,江西,樟树市中利腾晖光伏有限公司,江西省樟树市刘公庙镇天佑路3号（原农机站内）,江西省,宜春市,宜春,樟树市,114.4235636759064,27.820856421848216,115.55241893532511,28.062153117647533,district,district,樟树市
388,江西,吉水县中广核新能源有限公司,江西省吉安市吉水县枫江镇垇头村上坑组曾家垇,江西省,吉安市,吉安,吉安县,115.00051072001253,27.119726826070448,114.91459130140301,27.044989078994433,district,district,吉安市
389,江西,龙南县鑫昌盛新能源有限公司,江西省赣州市龙南市龙南镇马牯塘镇金塘开发区鸿业大厦4楼,江西省,赣州市,赣州,龙南县,114.9405033729825,25.835176103497655,114.796554137092,24.91659946115653,district,district,龙南市
390,江西,中广核（赣州）新能源有限公司,江西省赣州市赣县区赣州高新技术产业开发区火炬大道1号科技企业孵化器262室,江西省,赣州市,赣州,赣县区,114.9405033729825,25.835176103497655,115.01857016414861,25.86638461662099,district,district,赣县区
391,江西,中广核新能源（南昌）有限公司,江西省南昌市进贤县前坊镇前坊大道20号,江西省,南昌市,南昌,南昌县,115.86458944231661,28.68945529506072,115.95046017276752,28.551604186108275,district,district,南昌市
392,江西,鄱阳县核博新能源有限公司,江西省上饶市鄱阳县田畈街镇天乐路西侧,江西省,上饶市,上饶,鄱阳县,117.94945960312224,28.460625921851733,116.71056614080348,29.011452830922217,district,district,鄱阳县
393,江西,中广核新能源（南昌）有限公司黎川分公司,江西省抚州市黎川县工业园区乡友陶瓷园,江西省,抚州市,抚州,黎川县,116.36453876864373,27.954892253419565,116.9145070033776,27.28834023483109,district,district,黎川县
394,湖南 / 3,中广核新能源投资（深圳）有限公司湖南分公司,湖南省长沙市雨花区万家丽南路二段688号3-C栋02、03房,湖南省,长沙市,长沙,雨花区,112.94547319535287,28.23488939994364,113.04242155985752,28.142232711654117,district,district,雨花区
395,湖南 / 3,中广核湖南桂阳风力发电有限公司,湖南省郴州市桂阳县四里镇梅家村（光伏项目）4幢101室,湖南省,郴州市,郴州,桂阳县,113.02146049909462,25.776683273601865,112.7405603662173,25.759775327893205,district,district,桂阳县
396,湖南 / 3,中广核桃江风力发电有限公司,湖南省益阳市桃江县灰山港镇汪家冲村（升压站综合楼）,湖南省,益阳市,益阳,桃江县,112.36151595471031,28.559711178489888,112.16254146397702,28.523870869897745,district,district,桃江县
397,湖南 / 3,华容县协鑫光伏电力有限公司,湖南省岳阳市华容县三封寺镇华容高新技术产业开发区行政服务中心601室,湖南省,岳阳市,岳阳,岳阳县,113.13548942422142,29.3631782939259,113.12254448250472,29.150269316045275,district,district,岳阳市
398,湖南 / 3,澧县谷峰新能源科技有限公司,湖南省澧县如东镇枫林村四组,湖南省,常德市,常德,澧县,111.70545217995837,29.037749999406877,111.7655335473624,29.638946004609103,district,district,澧县
399,湖南 / 3,中广核益阳新能源有限公司,湖南省益阳市赫山区青年路,湖南省,益阳市,益阳,赫山区,112.36151595471031,28.559711178489888,112.38059794000806,28.584983567572916,district,district,赫山区
400,湖南 / 3,通道侗族自治县鸿殿风能开发有限公司,湖南省怀化市通道侗族自治县双江镇黄柏村（工业集中区）,湖南省,怀化市,怀化,通道侗族自治县,110.00851426537254,27.575160902978517,109.79044548255604,26.16421986471205,district,district,通道侗族自治县
401,湖南 / 3,冷水江中广核新能源有限公司,冷水江市广场东路（博长花园住宅小区3栋1-201室）,湖南省,娄底市,娄底,冷水江市,112.00150349288418,27.703208596991583,111.44153972291355,27.692058848957522,district,district,冷水江市
402,湖南 / 3,资兴中广核新能源有限公司,湖南省郴州市资兴市东江街道寿佛路588号东江湾电商产业园15栋二楼,湖南省,郴州市,郴州,资兴市,113.02146049909462,25.776683273601865,113.24255612232601,25.981873602722327,district,district,资兴市
403,上海,中广核新能源投资（深圳）有限公司上海分公司,上海市闵行区紫星路1588号C楼401室,上海市,上海市,上海,闵行区,121.48053886017651,31.235929042252014,121.38861193361008,31.118842580087428,district,district,闵行区
404,上海,上海同策云启分布式能源有限公司,上海市闵行区紫星路1588号C楼401室,上海市,上海市,上海,闵行区,121.48053886017651,31.235929042252014,121.38861193361008,31.118842580087428,district,district,闵行区
405,上海,上海志节新能源科技有限公司,上海市闵行区紫星路1588号C楼401室,上海市,上海市,上海,闵行区,121.48053886017651,31.235929042252014,121.38861193361008,31.118842580087428,district,district,闵行区
406,上海,上海炫合光伏电力有限公司,上海市闵行区紫星路1588号C楼401室,上海市,上海市,上海,闵行区,121.48053886017651,31.235929042252014,121.38861193361008,31.118842580087428,district,district,闵行区
407,上海,上海白鹭新能源有限公司,上海市崇明区港西镇新岗村港垦路288弄128号,上海市,上海市,上海,崇明区,121.48053886017651,31.235929042252014,121.40951379604681,31.336247198796897,district,district,崇明区
408,上海,中广核（上海）新能源有限公司,上海市闵行区紫星路1588号C楼401室,上海市,上海市,上海,闵行区,121.48053886017651,31.235929042252014,121.38861193361008,31.118842580087428,district,district,闵行区
409,德令哈,中广核新能源德令哈有限公司,青海省海西州德令哈市西出口光伏产业园区 / 办公地址：德令哈市西出口光伏产业园区,青海省,海西蒙古族藏族自治州,海西州,德令哈市,97.37629911601906,37.38275046252745,97.36747029997534,37.37534590746335,district,district,德令哈市
410,德令哈,中广核太阳能德令哈有限公司,青海省海西州德令哈市西出口315国道以北 / 办公地点：德令哈市西出口315国道以北,青海省,海西蒙古族藏族自治州,海西州,德令哈市,97.37629911601906,37.38275046252745,97.36747029997534,37.37534590746335,district,district,德令哈市
411,天津,新能职业培训学校（天津）有限公司,天津市河东区津塘路174号天津电气传动设计研究所3号楼3层,天津市,天津市,天津,河东区,117.2095232146708,39.093667843403956,117.25841295306803,39.134487325955114,district,district,河东区
412,重庆,中广核新能源发电重庆有限公司,重庆市渝北区玉峰山镇桐桂大道3号3幢,重庆市,重庆市,重庆,渝北区,106.55843415537664,29.568996245338923,106.6375590606026,29.723927343006626,district,district,渝北区
413,重庆,重庆广川综合能源服务有限公司,重庆市南川区水江镇园区路39号（生产楼）,重庆市,重庆市,重庆,南川区,106.55843415537664,29.568996245338923,107.10558512437106,29.16347859960621,district,district,南川区
414,重庆,中广核新能源重庆有限公司,重庆市城口县庙坝镇兴旺村3组6号D区5幢（自主承诺）,重庆市,重庆市,重庆,,106.55843415537664,29.568996245338923,106.55843415537664,29.568996245338923,prefecture,prefecture,重庆市
415,海南,中广核新能源（海南）有限公司,海南省海口市美兰区国兴大道3号互联网金融大厦A座15层1503室,海南省,海口市,海口,美兰区,110.32552547126409,20.04404943925674,110.373498399042,20.034646217625145,district,district,美兰区
416,海南,中广核（文昌）新能源有限公司,文昌市文教镇立新村委会大院101房,海南省,文昌市,文昌,文昌市,110.35553651088428,20.025801964462914,110.35553651088428,20.025801964462914,district,district,文昌市
417,海南,中广核新能源（白沙）有限公司,海南省白沙黎族自治县邦溪镇南班水库区域名仕湾B区B4-A-2002号房,海南省,白沙黎族自治县,白沙黎族自治县,白沙黎族自治县,110.47147936573002,19.254235689459627,110.47147936573002,19.254235689459627,district,district,白沙黎族自治县
